_id,Title,Pass,Baidu,ChenTong,TianYi
6477,《极简中国史》,百度网盘密码：xi3g?????,http://pan.baidu.com/s/1i4GmTrZ ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534738273&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=3138151139354342&token=cloud3&sig=PMflZHYFo3WpChoIQlBnBDc0Wbo%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534738265&sk=98A6737B325C52C84D55218BF66D57AA&ufi=1138121147798170&token=cloud15&sig=%2BQK84DY1H3kz7s%2FsChUyzufcPGQ%3D
6480,《你一定爱读的极简欧洲史》,百度网盘密码：3xwh?????,http://pan.baidu.com/s/1c2GDr7i ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534535125&sk=6065D28083473231C78F3884E226D7DC&ufi=8149021141941687&token=cloud16&sig=pZ01IdeIUdjmJh63lN3uM6C5msI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534535118&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=5149821141979207&token=cloud3&sig=xiAp6ZWlc9fFDzeWgWtNyofw1nc%3D
6483,《少林寺第八铜人》,百度网盘密码：z3mx?????,http://pan.baidu.com/s/1jI4VJl8 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534460994&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4138451138877193&token=cloud3&sig=qbHr7tEG%2BY5yWDHdftugBjErHJ0%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534460983&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9149821135058378&token=cloud4&sig=G18pEySJ8JLXL8Xi8396WIqNEUM%3D
6486,《晚清四大谴责小说（二十年目睹之怪现状+官场现形记+孽海花+老残游记）》,百度网盘密码：y4w9?????,http://pan.baidu.com/s/1qYjeSoc ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534097378&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=7149821139320224&token=cloud3&sig=JaovPuJdFaT78XQcKj6bXXUeKl4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534097371&sk=6065D28083473231C78F3884E226D7DC&ufi=6149021125459731&token=cloud16&sig=Q4gVQaGCP%2FxdrZcTrwgKmrFlhNk%3D
6490,《碎脸》,百度网盘密码：0cyp?????,http://pan.baidu.com/s/1skHs56P ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534169600&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=4135921139004632&token=cloud4&sig=WWGsldplJfjKGpiFjFexDtS8Y8s%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534169592&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8135951142029439&token=cloud3&sig=FL1IC04ck1LfEBE%2FyBM2u%2FCKdOc%3D
6493,《逃出14号劳改营: 从人间炼狱到自由世界的脱北者传奇》,百度网盘密码：nxfo?????,http://pan.baidu.com/s/1pLrUwo7,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534023626&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=5141711142029004&token=cloud4&sig=mhS2NLp5%2BRpfhL2WT3u%2B3s8%2FJiA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497534023616&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4141721138999746&token=cloud15&sig=is7A0S7CjLQXATgwpwwRmxI7c8c%3D
6496,《推理之王2：坏小孩》,百度网盘密码：0j4d?????,http://pan.baidu.com/s/1kVAtzzL ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533969681&sk=6065D28083473231C78F3884E226D7DC&ufi=9151221135053832&token=cloud16&sig=HnSkjPzn3NMTnuUyfR%2FkkTT5IwI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533969688&sk=98A6737B325C52C84D55218BF66D57AA&ufi=4151211139062483&token=cloud15&sig=eHjdbaC2HsSk0%2F0S7gJGJdBbAdU%3D
6499,《推理之王1：无证之罪》,百度网盘密码：pirt?????,http://pan.baidu.com/s/1mhZJ6CK ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533899833&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=3130921139496082&token=cloud3&sig=kejuq5ic6PGEb9nIcoT%2Bxyd3HR4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533899827&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4149021139109270&token=cloud3&sig=8ovePqkO%2B0B7IBbSzuKzaTmcb90%3D
6502,《消失的殖民星球》,百度网盘密码：r53f?????,http://pan.baidu.com/s/1jIAv546 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533402669&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=2139921140321001&token=cloud3&sig=0xroSEZ9R1LPKe6yUJOoMhFzH5s%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533402690&sk=6065D28083473231C78F3884E226D7DC&ufi=9139951136001607&token=cloud16&sig=K0SRAWuqNKkvkM71OVQ47S%2B1l4g%3D
6505,《纵乐的困惑:明代的商业与文化》,百度网盘密码：37rn?????,http://pan.baidu.com/s/1dEKyQWh ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533020529&sk=98A6737B325C52C84D55218BF66D57AA&ufi=3149121140549658&token=cloud15&sig=6BHbXhksOD7%2FGGTfypTxHAOqw6c%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533020536&sk=24578ED11A6242943B095C80BF002EEF&ufi=3149821140540297&token=cloud14&sig=0Tmo5Q5AHNt4%2Fch%2FRdyEkmqjM%2BY%3D
6508,《钱商》,百度网盘密码：ew31?????,http://pan.baidu.com/s/1eRLcMe2 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533137824&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8130531143077095&token=cloud3&sig=OQzlk3UQNTcgKHo3KgH1UYN6fuk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533137809&sk=6065D28083473231C78F3884E226D7DC&ufi=6149821126260723&token=cloud16&sig=4nB3Dtm4BzOtJveH0AGoucA46mA%3D
6512,《历史的教训》,百度网盘密码：cq3i?????,http://pan.baidu.com/s/1bprCRZD ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532939435&sk=24578ED11A6242943B095C80BF002EEF&ufi=4147111140471090&token=cloud14&sig=RfPxY85dNUeUUAO%2BBAGqS2snoew%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532939413&sk=6065D28083473231C78F3884E226D7DC&ufi=9149021136427587&token=cloud16&sig=fYxrjvD0WW8ZPPLPSXNkiuQ0qhg%3D
6515,《妻妾成群（大红灯笼高高挂原著小说）》,百度网盘密码：bkij?????,http://pan.baidu.com/s/1o8ATpI6 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533307417&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=5133911143336992&token=cloud4&sig=xZY0C0%2BQ0KBaNLD92TLTTQuVAvE%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497533307405&sk=24578ED11A6242943B095C80BF002EEF&ufi=8133921143314049&token=cloud14&sig=aUxwSgDs%2BP6vUyXHuCbkkca6ks4%3D
6518,《望春风》,百度网盘密码：0hp3?????,http://pan.baidu.com/s/1c2DV3qw ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532489447&sk=24578ED11A6242943B095C80BF002EEF&ufi=9138121136418569&token=cloud14&sig=qcImga1taeQfAKyG%2FjdoFlKMT5w%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532489441&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=2138151140869891&token=cloud4&sig=aEm5vW9I3o9vlKaYSR4K8wBabF4%3D
6521,《夜行》,百度网盘密码：sr0m?????,http://pan.baidu.com/s/1i5JQVEP ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532824338&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=8130311143485561&token=cloud4&sig=BtAehQvv6nF0nWAKmeaBrQRIiUI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532824332&sk=24578ED11A6242943B095C80BF002EEF&ufi=7130321140500978&token=cloud14&sig=NgjcAIl4uvbDTx6%2BsQ1bDlecrAE%3D
6524,《夜行歌（套装上下册）》,百度网盘密码：5v86?????,http://pan.baidu.com/s/1dFBlFhB ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531929665&sk=24578ED11A6242943B095C80BF002EEF&ufi=8130311143486618&token=cloud14&sig=gFCVXnlflE9IHazb6lC1Nogh64Y%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531929641&sk=6065D28083473231C78F3884E226D7DC&ufi=1147111150053178&token=cloud16&sig=4hE%2BvzDsMSjO6Xw3eNHyhRX%2FhYE%3D
6527,《一代军师》,百度网盘密码：m0rx?????,http://pan.baidu.com/s/1gfmfdwn ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532683087&sk=6065D28083473231C78F3884E226D7DC&ufi=1152221150062177&token=cloud16&sig=MdqXKuL6WxiyrNBIzbpwskvsxa8%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532683067&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1152221150062241&token=cloud4&sig=YO6iSkZ9LMg7axwQlTWL06%2F%2FewM%3D
6530,《甘十九妹》,百度网盘密码：it4s?????,http://pan.baidu.com/s/1i46J3xV ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532383136&sk=6065D28083473231C78F3884E226D7DC&ufi=8135021143509931&token=cloud16&sig=LDHfgJs6%2FMQZyu6O3ooeb0NpZac%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532383127&sk=6065D28083473231C78F3884E226D7DC&ufi=1147111150259821&token=cloud16&sig=GgcjWrEVOwvhp%2FISGz%2BtIXinkx0%3D
6533,《诺贝尔文学奖作品典藏作品（豪华版，套装34册共40本）》,百度网盘密码：3er9?????,http://pan.baidu.com/s/1mi4lO6W ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531725384&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=6149021128065900&token=cloud3&sig=1%2FvPY20SewAwu6UPan38M73nc9Q%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531725377&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=6149021128066776&token=cloud4&sig=YMNWhwSZ5YyqHRgrV0v9tOdy5J8%3D
6536,《学习之道，培养你的学习力系列丛书（共5册）》,百度网盘密码：ckrh?????,http://pan.baidu.com/s/1o86P5uq ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532174623&sk=98A6737B325C52C84D55218BF66D57AA&ufi=7149121141910932&token=cloud15&sig=0pGiwCCMiQ8bNVBrFCa8pTW5CDU%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532174613&sk=24578ED11A6242943B095C80BF002EEF&ufi=8149821144731744&token=cloud14&sig=xPeyOMFPHBAWVEiTWFvbOcLXrNs%3D
6539,《曾文正公全集》,百度网盘密码：1kiq?????,http://pan.baidu.com/s/1jHXLSQ6 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532080111&sk=98A6737B325C52C84D55218BF66D57AA&ufi=1149821152261543&token=cloud15&sig=Vrgs9hspEz27x7hn345LDDLFROA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497532080100&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149121144773429&token=cloud3&sig=CKaejG%2Fgglc5pbLkydh0wL5ALzA%3D
6543,《相对论:广义及狭义相对论（全译彩图精解本）》,百度网盘密码：fdyl?????,http://pan.baidu.com/s/1hr6fAg0 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531784991&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=2149821142205755&token=cloud3&sig=w1ixtBIcpZOo6QYq2yt131af4Lg%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531784984&sk=6065D28083473231C78F3884E226D7DC&ufi=5149121144852637&token=cloud16&sig=4ThsVI2TfrYwrQ0EAZ7Wgon7SRU%3D
6546,《拉伸运动系统训练:全彩图解第2版》,百度网盘密码：76au?????,http://pan.baidu.com/s/1qXJw4Qo ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531989103&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=7147111142095507&token=cloud4&sig=db9KxMNhoca6gJb12yLRLj0BXPY%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531989096&sk=6065D28083473231C78F3884E226D7DC&ufi=7154321142105231&token=cloud16&sig=EWZ%2FNOP1Igj0CPsNwPYZVll9sDc%3D
6551,《紫诏天音》,百度网盘密码：9sbr?????,http://pan.baidu.com/s/1hs8xJjm ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531662820&sk=98A6737B325C52C84D55218BF66D57AA&ufi=3154321142854921&token=cloud15&sig=d1LOVOx2EUhWoP9EYwXTfPsRY64%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531662809&sk=6065D28083473231C78F3884E226D7DC&ufi=2135051142675193&token=cloud16&sig=HpcUBBffneYvBU%2FsjDujnAIbteY%3D
6554,《反思法国大革命 ?+论妥协 + 美法革命比较》,百度网盘密码：lbj1?????,http://pan.baidu.com/s/1hrCRoFE ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531519421&sk=24578ED11A6242943B095C80BF002EEF&ufi=7147111142538669&token=cloud14&sig=DYD%2Fxoo6YHbUEFYUuWfK0Ud2VE8%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531519406&sk=6065D28083473231C78F3884E226D7DC&ufi=3154321142858923&token=cloud16&sig=hW7drzaKhPOJSGpph0P9UXN6Wcs%3D
6558,《宇宙尽头的餐馆》,百度网盘密码：dxsb?????,http://pan.baidu.com/s/1c27jUEW ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531452801&sk=98A6737B325C52C84D55218BF66D57AA&ufi=8149751145495863&token=cloud15&sig=MPpjbsizqp9Ijag%2FOXXfts%2BAHCM%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531452792&sk=24578ED11A6242943B095C80BF002EEF&ufi=8149751145495869&token=cloud14&sig=eXeNXcj%2F2mqunsETuMgmQWMJ%2FlA%3D
6567,《乌克兰:硝烟中的雅努斯》,百度网盘密码：q2nf?????,http://pan.baidu.com/s/1kU7v0Xp ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531592583&sk=6065D28083473231C78F3884E226D7DC&ufi=9149021138331413&token=cloud16&sig=CtEAF4uO1eBU0vQsYh7u%2FPhVQYo%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531592591&sk=6065D28083473231C78F3884E226D7DC&ufi=5149821145388815&token=cloud16&sig=pNN1Ypc76VmonMhOgLHB%2FqY2etg%3D
6570,《时刻关注·二战经典战役纪实(套装共10册）》,百度网盘密码：jt5h?????,http://pan.baidu.com/s/1i4RIrhN ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531214390&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=2154321142778216&token=cloud3&sig=pLZWB5YDWiuMQCgytsP6grOSWXk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531214382&sk=98A6737B325C52C84D55218BF66D57AA&ufi=9147111138429537&token=cloud15&sig=n9kssEVWTb2qW96Pc2zWfUqEsZw%3D
6573,《匣心记（全四册）》,百度网盘密码：qsg2?????,http://pan.baidu.com/s/1bpf1KM7 ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531148999&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=1149121157845107&token=cloud4&sig=IW6joeXbRWZu38ofQLPOsBvbvRs%3D,
6576,《动物凶猛（2015版）》,百度网盘密码：x30c?????,http://pan.baidu.com/s/1o7OkuwE ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531009998&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=5149021148152162&token=cloud3&sig=Ha2SNZ3FyS7MlvPKlCesrR1d2lw%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531009980&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=2152221145563281&token=cloud3&sig=PVF7jIRCPMxYxm6khikCuTttC68%3D
6579,《永恒的园丁》,百度网盘密码：34j4?????,http://pan.baidu.com/s/1c2aFYUW ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531365100&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4149021145758717&token=cloud3&sig=ZZ%2BBERC4ZG5mZAnWsH4yagiSoBg%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531365093&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=9147111141563916&token=cloud4&sig=fU5fYi87ZzAQbiqI67wNnGwEVko%3D
6582,《经典与情怀·值得一读的20本小说名作（全20册）》,百度网盘密码：qisl?????,http://pan.baidu.com/s/1mik9d9I ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531297499&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=1149121157941572&token=cloud3&sig=YsT%2BExvDzKuObNuaSBZlPQRg9p4%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497531297491&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=5152221148224514&token=cloud4&sig=vJ9ooXTGC4kdJN87V45EO7N7MCg%3D
6585,《帝国政界往事：前清秘史》,百度网盘密码：yiem?????,http://pan.baidu.com/s/1nvRQy5F ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530291406&sk=6065D28083473231C78F3884E226D7DC&ufi=1149121158042803&token=cloud16&sig=qn3BZBvCTfMsnylR5POY%2F37G7nQ%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530291390&sk=24578ED11A6242943B095C80BF002EEF&ufi=9149021141677460&token=cloud14&sig=bjMDK1lp5tl5g21CxbaqW05krHk%3D
6588,《怀念八十年代》,百度网盘密码：idgu?????,http://pan.baidu.com/s/1pLcv1On ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530390966&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=2149821145723740&token=cloud3&sig=%2BLOHbfgSfqCMcZ1QoymLSVXwsX0%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530390961&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8149021148814939&token=cloud3&sig=S9HaoUEbJNEi9klE9fNLIpWDjtA%3D
6591,《随机漫步的傻瓜:发现市场和人生中的隐藏机遇》,百度网盘密码：g69l?????,http://pan.baidu.com/s/1slngJ4h ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530897100&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8152221148895836&token=cloud3&sig=M8Wgw8PTcczQaq455ptV8bh1zaI%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530897094&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=8152221148895927&token=cloud3&sig=8%2FaxLcTxhU1MirGeN8giMdJ5W%2F8%3D
6594,《都铎王朝系列:女王的弄臣》,百度网盘密码：gjrh?????,http://pan.baidu.com/s/1geS2zMN ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530625077&sk=24578ED11A6242943B095C80BF002EEF&ufi=8152221148988723&token=cloud14&sig=IGo7q2a94XHnzjoq7INsWs0Hcvk%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530625070&sk=98A6737B325C52C84D55218BF66D57AA&ufi=6147111131439964&token=cloud15&sig=uXGh39jan1RVUgsnxuPJSaiNkto%3D
6597,《都铎王朝系列：处女的情人》,百度网盘密码：jvhf?????,http://pan.baidu.com/s/1o8zyfQa ,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530502808&sk=4650ECCB3BBC9AEC9B9FBD08FAFC6D78&ufi=8149021149018959&token=cloud4&sig=Ni%2FQX9RAFQ%2BMSPAW%2FuPpUGmycAA%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497530502799&sk=24578ED11A6242943B095C80BF002EEF&ufi=3149821146178461&token=cloud14&sig=kN%2Bhp8zTcni7KFzKcGTpnSceZZQ%3D
6600,《紫极舞》,百度网盘密码：0xqh?????天翼云盘密码：1343,http://pan.baidu.com/s/1o8wGoDc ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_34F991DAC20136CFA788B6C4D1F3046D425C0E33FC497C66554068617E7EB138D4402F55A932A061A49FE9B198F38444C68D811692BD6500EBBAADD0952D702A69A91F9DAB720007D7430FE0E4147109036C1BE731747B6D69CE11EAC995F9EEE3548F4772E7FD93A6B452D4181F12369D594A77DE12D1DCE12B99111AE56047C7501B0A,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C8165FBF657F5206D8408A7940355AFF58256F718BD8D3E73EC405C2C79FA30C274E2F31C51005E9F761ADB64E00396628C0811EF209F9BA8104D9E7020CAA14CC464646941D23FB4A82A144CE227B9DF2D07C2D4626243CFFDC9D09854E1E09531D57007B6598C0A31ED34EC2AAD72AB72463A1719AD011329079E21143E29E740B069D
6603,《都铎三部曲之一：狼厅》,百度网盘密码：vrhb?????,http://pan.baidu.com/s/1o8PM48U ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_911FABAAF3F1EF3443BF0BD43025713F0ADBAA23B090AF8CCA736916D4897BA15D5689C2EC31AD992F6EA4F4BDFB0D4D2E54453C247B193D0CBB01A695C85DE8D8F821220D3E1E08B7DAE59E0AF0574EF15D3735F2CEF4E68FB43655E73139BE4358C2B22509E23008B0A9F0B24A7251BAEA2ED2C509A4D544350B226C1A7E3C18B8E98B,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D7AE2C6648EF3EB6281928359C8DBC6EDE07D226AB55249903B71218F082CB148658DF2BC10A90480A435B7FA428A156AD23A172DF0ABB60DFD97E5B575A71DBE31D0AE5DE9C92D348186D647BDEB9C31FCFDA5D50F22BD28C32BF127E8FA99EACD89DF3F91B2FD80306A6785939BEE2B7620BBB32B2843CCB33987F8B11821EA0CF8CED
6606,《都铎三部曲之二：提堂》,百度网盘密码：ukpq?????,http://pan.baidu.com/s/1bo59WHT ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_F922BDE821C159C94BC37430B97A32FDFC193F15ACA1EAA3424BA48A39D324CB04EA318BFBB8D0966BB6BE4D491AE90AC0895BDFFC7CB3FBA4AD46799BD18039D2A681AF184CBD1082DA67CC3F0F5D35B662F44FC95DAC0D3F8A8199A03BE529C0567A2642CECD05FE4940B870EE8ADF2FC58C9C4650DB09D217530F9D0E38920470CFC1,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_5ED48DBBDD45B4F64FA72D19624856CFA6F01C790F529F0E41A6DA279B1776D4D452745E0857E08F6CD0DF800B27421D63752638D075F94045B755200B625E5E4F470692B1442A325717F5E4BC1C97D0536D330EB9DC00DFC75F3C0C353ECD12405AE8615D9A055B5F9E5E68BA0E2D6B3480B06EFB49CECAECB50DEBB74AA10D26B5B727
6609,《百合圣经(世界最伟大的百合图谱)》,百度网盘密码：3a7n?????,http://pan.baidu.com/s/1bpxICov ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_3A70EEEA95AC0DC164DE8ABE4C430EE31778D20B7ABEE286789ECBAD269551DFC140360316B9D3680921D94C1431195A01DE2F58017DD2E5088782CEF47C3FC8A5C9135EF46F2FB7F97A63037FC0CAABAADE58910B19654680C057DD5EBD615C1104224FDA66BD32F2119369B057418ADACCA20376ED047E7E2A84CC434E9C3BC885E32D,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C20F27F7C630EA278608E84EFC4A1F52C6A5B5BC363513AC90931C799D8379B27CA694B3B4346B01AFF9E0028CC0F10FCB6987CBA04642790AA90F4B4E4D9862376FB8D217DA14B47160883A96B9E85C5083A3143581DFF45B7CE319F6445139A19E0537181C3BBB9F768897B46892F7B97F1E0616AD7CADCBB6EEF0C34ABB60402D66B0
6612,《“名医”系列（套装全三册）》,百度网盘密码：ipim?????天翼云盘密码：3838,http://pan.baidu.com/s/1kVv05fx ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_DDFF020E6B4E4E33BE4D8D0AE65804F20664C3AED905F26830B90D3C3321F93D159F2AF80EF6DABD5723E342907EBA478504AC192D3002A4E7D8485EF0A4AC6426CB0F44CB7018248B21E98E0A4B535EC8157BE66E0D971E9276B542E5084EC6D27EAB70179F9CAB4DCA2A0E792279F41C166C09D710E38DD42EB40F407104327A3D4AEF,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C5375E89A67E48232CDB9560F1EE89C5094806F5E1DDFAAAB7FDB9DB840A331474E3CA7DD42D2C01B5D0D6FE74D5DFEBC528BB5843550AC53BD199909F81DFCC9AB6B8DFF9E5103764A1EA88512210A5726B2CA07DDFE5C520164348CF1305B5EB65D0A9C5F4530606591036E1A3F7CB0F6DE591E0E357462A704164632619953E106E8A
6615,《中国古代十大手抄本》,百度网盘密码：pshh?????天翼云盘密码：8220,http://pan.baidu.com/s/1nvJIULj ,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_237BC70FB6C7E1432244209F5D5650D6E70F650769F5C547D3E4F30B95159470E5332561F4C21547D8805EE15F7C816B9B6559365701F871058C475C251B7C412954010D0F440B0C59615FA214D94A6598C722A0023EF6B8F3A9845CB39E43B5F39EA5D60ED84FD53E0DB0EE277FDD3FA7DDA1A214724FA6A7B794E024404AEDD43F1044,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_7B0F17C55C8A294C29893D3555B5168C4C6A4FECD28F2512F457B7B60733BC1DBEA7787B18597CDA4F5B6FD9F6F52AA62C216B9EB0D98A612BF90BB380D5BFA7EF5296FA6B4DDE0F9A0794E5B232FC4CB977D461E00344FD8C9A60D3014F7944A8539758D7B56C586602C38CB890192218A34D0AAEB9163A6D2ACF3716C0D94E52D213F3
